,Date,Signal,Open,High,Low,Close,Volume,NYSE_Close,RUSS_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
224,04-10-10,1,0.001284713,-0.001862117,-0.006648229,-0.008067421,3604110000,-0.00867723,-0.014591655,-0.011125671,-0.007266626,-0.006619511,-0.002793828,-0.002466825,-0.000463964,-0.011370764,-0.006622541,-0.002839975
225,05-10-10,2,-0.003745126,0.012635828,0.007753444,0.020646748,4068840000,0.021984048,0.029292645,0.023317211,0.017833261,0.014260682,0.018969728,0.014571825,-0.000463964,0.007549277,-0.000316456,0.00203793
226,06-10-10,2,0.016631623,-0.000369878,0.01234589,-0.000672205,4073160000,0.001901562,-0.005848651,-0.008020141,0.002092883,0.008058574,0.006298472,0.017977402,-0.000463964,-0.011552872,-0.004123063,-0.003755411
227,07-10-10,1,0.00151634,0.001324048,-0.002983187,-0.001647951,3910550000,-0.003135815,-0.001606356,0.001263557,-0.001740263,-0.003402833,-0.011526431,-0.000683311,0.000269425,-0.006244383,0.001587806,-0.00268421
228,08-10-10,1,-0.002767327,0.003311034,0.003615104,0.006103643,3871420000,0.007167508,0.013918442,0.007622937,0.005274423,-0.000795074,0.009923973,-0.009954585,-0.000269425,-0.000556948,-0.000952381,-0.007100249
229,11-10-10,1,0.005990516,0.000813213,0.005557488,0.000145893,2505900000,7.89E-05,-0.000490161,0.000174846,0.000350641,0.002612535,0.005405419,-0.009954585,-0.002698248,-0.003627742,-0.004296975,-0.006820977
230,12-10-10,1,-0.000892857,0.003331543,-0.005444996,0.003811421,4076170000,0.001417632,0.00368473,0.006468567,0.000913269,-0.001905771,-0.002662034,-0.021103646,-0.000450417,0.006964786,0.003502631,0.003282312
231,13-10-10,2,0.006028448,0.010012982,0.013416444,0.007095823,4969410000,0.009551521,0.014873608,0.009594344,0.006843792,0.015041041,0.015961673,0.001582576,0.000825609,-0.002501739,0.005231049,-0.00377131
232,14-10-10,1,0.005533954,-0.004646113,-0.003943496,-0.003648103,4969410000,-0.001973778,-0.002522749,-0.002399209,-0.000136093,-0.003520824,0.006515296,0.018960889,-0.001276229,-0.003624708,-0.006026025,0.000220078
233,15-10-10,1,-0.000297203,0.001957553,0.000351354,0.002025533,5724910000,-0.003449884,-0.002173528,0.013617249,-0.002869479,-0.004164267,-0.009346712,-0.008725799,-0.001894823,-0.007570483,-0.006222597,-0.004017939
234,18-10-10,2,-0.000543686,0.003659061,0.00634592,0.007217618,4450050000,0.006692445,0.00986359,0.004804603,0.007287098,0.006832167,0.000146145,-0.000185275,-0.001868258,0.007710138,0.001599233,-0.001129888
235,19-10-10,1,0.001536849,-0.005828701,-0.012715122,-0.016004698,5600120000,-0.019667517,-0.022759976,-0.017777396,-0.014923673,-0.006744504,-0.027106747,0.004302993,0.000482465,0.002092489,0.00541834,-0.00221435
236,20-10-10,1,-0.010147696,0.003641634,0.006043561,0.010469066,5027880000,0.013401809,0.011402011,0.008352554,0.011713124,0.004373389,0.010485376,-0.016685508,6.03E-05,0.014251365,0.012006463,0.004227609
237,21-10-10,1,0.011148349,0.005471336,0.003789714,0.001772366,4625470000,-0.001082484,-0.005699079,0.000927384,0.003468959,0.005049285,-0.01521124,-0.000545898,0.000888882,-0.016204219,-0.008991306,-0.005990288
238,22-10-10,1,0.000593135,-0.004634788,0.006654891,0.002386454,3177890000,0.000962857,0.007577361,0.007985368,-0.001257679,-0.002869742,0.002132414,0.005342723,-0.000256038,0.003345417,0.008520089,0.00301808
239,25-10-10,1,0.003568322,0.010260292,0.004865201,0.002144637,4221380000,0.003114947,0.006320345,0.004611456,0.002824647,0.001844537,0.008514326,-0.002714063,0.001535243,-0.002089574,0.002040337,0.000110695
240,26-10-10,2,0.000118162,-0.007577924,-0.005942975,1.69E-05,4203680000,-0.0020667,-0.001357063,0.002582126,0.000484474,-0.007801563,0.00047007,-0.00253268,-0.000120326,-0.00027894,-0.00188324,-0.005970388
241,27-10-10,1,-0.000878111,-0.00275839,-0.00512468,-0.002694156,4335670000,-0.006652182,-0.003826644,0.002387738,-0.003873391,-0.010798727,-0.011433669,0.001028543,0.000496252,0.006811731,-0.008994143,0.006314694
242,28-10-10,2,0.000532025,0.004794879,0.004598101,0.001124151,4283460000,0.003200383,-0.004554325,0.001640513,-0.001108802,0.005634116,0.013944427,-0.002239635,0.002687508,0.005526403,0.004743842,0.004195913
243,29-10-10,1,-0.000506684,-0.003427386,0.002206382,-0.000439367,3537880000,0.00113196,0.003303952,1.60E-05,0.000408412,-0.000475641,0.01146015,-0.017619561,0.001063997,0.005526403,0.004743842,0.004195913
244,01-11-10,1,0.001553018,0.008692895,-0.001739242,0.00094609,4129180000,-0.000551171,-0.006833561,-0.001025488,0.000551182,0.003412552,-0.004105813,-0.00520016,-0.002369314,-0.014153143,-0.017184194,-0.015708131
245,02-11-10,1,0.001811618,5.85E-05,0.008632442,0.007729385,3866200000,0.009665215,0.020306057,0.01138478,0.005745458,0.010967627,0.00270716,0.000574402,0.003327441,0.004600914,-0.000642158,0.001901035
246,03-11-10,1,0.004979751,0.00202157,-0.003626523,0.003671294,4665480000,0.003458733,0.003151197,0.002660734,0.002357632,-0.001460057,-0.006622247,0.000574402,-0.002142082,-0.008942354,0.001604622,0.001352131
247,04-11-10,1,0.003804146,0.018971039,0.01241042,0.019099224,5695470000,0.022614414,0.025294735,0.014487485,0.019401076,0.019601379,0.032099711,0.021470945,-0.000509982,-0.006618344,-0.004499445,0.004724282
248,05-11-10,2,0.018896716,0.004762439,0.01815127,0.003915147,5637460000,0.002339717,0.004258365,0.000636113,0.00080773,0.002146838,0.000789617,0.028151792,-0.001937301,-0.007089212,-0.010523857,-0.003386356
249,08-11-10,2,0.001669094,-0.002047601,-0.002247893,-0.00212323,3937230000,-0.002369271,0.000244339,0.000414807,-0.00325939,-0.004332482,0.011273513,0.011047222,-0.000977583,0.010755835,0.004060754,0.004496166
250,09-11-10,1,0.000286084,0.001851996,-0.0070967,-0.008084915,4848040000,-0.010318791,-0.014753301,-0.006638135,-0.005281816,0.004298441,-0.011625175,-0.003956271,0.003814678,0.014810946,0.005818668,-0.000616409
251,10-11-10,2,-0.008577121,-0.006616015,-0.003820547,0.004366586,4561300000,0.005844764,0.012171147,0.006145775,0.000906457,-0.009972628,0.007750868,0.013934149,-0.005667185,0.007048609,0.007226045,0.006061258
252,11-11-10,2,-8.24E-05,-0.002711365,0.000132845,-0.004251214,3931120000,-0.003131083,-0.004487034,-0.009060693,-0.006531785,-0.000292295,0.003427218,0.003142399,-0.001357671,-0.000275482,-0.007548418,0.007583056
253,12-11-10,2,-0.003278136,-0.004080881,-0.008680226,-0.011878701,4213620000,-0.013032489,-0.01696977,-0.014707394,-0.008054972,-0.003151887,-0.028840364,-0.013953879,-0.0014351,0.011369207,0.000966806,0.002502826
254,15-11-10,2,-0.007163313,-0.002539364,0.002567718,-0.00121821,3503370000,-0.000751932,0.000931066,-0.001744823,0.000838597,0.004045696,-0.005986835,0.010505244,0.001993477,-0.005326062,-0.00145056,0.000727802
255,16-11-10,1,-0.004717719,-0.010523696,-0.020379162,-0.016338128,5116380000,-0.019202532,-0.020487919,-0.017650137,-0.016060298,-0.024083304,-0.015517623,-0.003099172,0.000738992,0.008725345,0.005308466,0.008355922
256,17-11-10,1,-0.013872256,-0.009443592,0.002401207,0.00021214,3904780000,0.002156218,0.003439226,0.002495022,-0.001417978,0.001881402,-0.002675957,0.001485051,-0.00054288,0.006224648,0.009739041,0.00261796
257,18-11-10,1,0.004589184,0.014036348,0.006721589,0.015240604,4687260000,0.017365266,0.018298016,0.015385813,0.0156251,0.013279666,0.012924611,0.020375691,0.000573031,-0.004732617,-0.002067595,-0.003363771
258,19-11-10,2,0.010395619,-0.000266638,0.004795243,0.002537119,3675390000,0.002770459,0.004871308,0.001478385,0.001994213,-0.006242684,0.000147762,0.000874425,-0.001493585,-0.007619084,-0.008152871,0.005280857
259,22-11-10,2,0.001628944,-0.000858723,-0.004094327,-0.001576597,3689500000,-0.004036362,0.004091788,0.005504812,-0.002231245,-0.009112,0.009682369,0.009216664,0.000694266,-0.006302254,0.00288508,-0.000658584
260,23-11-10,1,-0.004651599,-0.005377504,-0.006495922,-0.014387044,4133070000,-0.01850452,-0.01022631,-0.014748714,-0.012803265,-0.017670344,0.00703548,0.009216664,0.000648552,0.010391124,0.003674419,-0.002338481
261,24-11-10,2,-0.007415204,0.005110566,0.005752766,0.014812719,3384250000,0.014417497,0.022795983,0.019122985,0.013581236,0.013489669,-0.002283837,-0.008446685,0.000301509,0.015922614,0.008890359,-0.000252163
262,26-11-10,2,0.008797883,-0.003727886,0.002725016,-0.007496632,1613820000,-0.010440552,-0.005172683,-0.003371622,-0.008565011,0.002048421,-0.006948963,0.00094172,0.000783498,0.003474546,0.002840911,0.004325976
263,29-11-10,2,-0.00426311,-0.003204029,-0.011260111,-0.001379798,3673450000,-0.002295802,-0.001065079,-0.003691864,-0.003556666,-0.020981723,0.001838754,0.008572097,0.00278248,0.007707679,0.010816,0.006281795
264,30-11-10,1,-0.005160127,-0.002472938,0.000425934,-0.006088749,4284700000,-0.007026852,-0.006771973,-0.010745707,-0.004213346,-0.004097738,0.014474157,-0.018836196,-0.001127099,0.010141674,0.002180347,0.001151944
265,01-12-10,1,0.003072303,0.016877157,0.01055611,0.021386708,4548110000,0.022986552,0.02194422,0.020287324,0.022439379,0.020446876,0.001203981,0.005120189,0.000991914,0.008611744,-0.00077815,-0.006859946
266,02-12-10,1,0.01688844,0.011755641,0.01688844,0.012737032,4970800000,0.014171057,0.010787476,0.011667624,0.009428764,0.02192882,-0.001983376,0.017907295,-0.000586012,-0.010185515,-0.002650247,0.005303914
267,03-12-10,2,0.010812965,0.003007202,0.008260384,0.00259991,3735780000,0.00508672,0.00692485,0.004683994,0.001730529,-0.00387392,0.020670706,0.000963295,-0.000285618,-0.00684844,0.00124805,-0.004455783
268,06-12-10,1,0.003224489,0.00018765,0.00315899,-0.00129911,3527370000,-0.001405863,0.005852595,0.001334264,-0.001749891,0.004341943,0.006815093,-0.001090165,0.000300648,-0.015045887,-0.011288925,-0.011637744
269,07-12-10,1,0.002757925,0.007517763,0.002111363,0.000514944,6970630000,-0.000135656,0.004668004,0.001374819,-0.00026671,0.00659829,-0.015337387,-0.00257333,-0.002302259,0.009612891,0.003777153,-0.001329707
270,08-12-10,1,-0.001818724,-0.004967583,-0.003070313,0.003694902,4607590000,0.001378958,-0.000497233,0.004097823,0.001171935,-0.00241317,-0.014403416,0.008955842,-0.00034655,0.003183871,-0.002831526,0.009738324
271,09-12-10,1,0.004170814,0.004692253,0.00600897,0.003835407,4522510000,0.004097232,0.004687702,0.002874187,-0.000212817,0.002327086,0.003669013,0.005219765,0.002348161,-0.00039743,-0.002681601,0.007411464
272,10-12-10,1,0.003011378,0.004597784,0.004659625,0.005983684,4547310000,0.005275096,0.01191369,0.007944148,0.003534624,0.000860511,-0.000706755,-0.007213478,-0.000947632,0.000662296,0.001262826,-0.003382647
273,13-12-10,1,0.007002213,0.005090215,0.006276002,4.84E-05,4361240000,0.003409619,-0.006107461,-0.004800055,0.001597277,0.008189324,0.005754873,0.007991912,0.000346065,0.003304914,-0.001420791,0.001871399
274,14-12-10,2,-0.000547425,-0.0001123,-0.001751052,0.000910538,4132350000,0.000662199,-0.000570037,0.00106994,0.004189466,0.005173599,0.001483696,0.002220211,0.001368041,-0.014891912,-0.004115884,-0.006367508
275,15-12-10,1,-0.000209389,-0.001878885,-0.003365454,-0.005135629,4407340000,-0.007210968,-0.004285665,-0.004003864,-0.001663033,-0.00152887,-0.011062251,-0.000677767,-0.001714106,0.002541977,0.006325132,0.004185858
276,16-12-10,1,-0.00422936,-0.000401929,-0.000940467,0.006166034,4736820000,0.005302135,0.010615536,0.007646773,0.003639897,-0.000187022,-0.007749892,0.000146452,-0.001714106,0.010368297,0.012842776,0.005700394
277,17-12-10,1,0.00587912,0.001654911,0.005677973,0.000836423,4632470000,-0.000629005,0.003791608,0.002143827,-0.000638506,-0.001582588,0.003787939,-0.000723741,0.001654011,-0.00119087,-0.00452313,-0.002602203
278,20-12-10,1,0.001711263,0.003517618,0.001321845,0.002545174,3548140000,0.001485755,0.003572782,0.002490304,-0.001199824,0.003366377,0.007186666,-0.00852042,-0.001503534,0.005676958,0.007630653,-0.00047602
279,21-12-10,1,0.002941662,0.004485207,0.006359067,0.006011978,3479670000,0.007508418,0.010452658,0.006789352,0.004782879,0.010166087,0.000216536,0.014972879,0.002824776,0.0035482,0.000310222,-0.002848954
280,22-12-10,2,0.004400315,0.002838731,0.004400315,0.003373865,1285590000,0.00324034,8.85E-05,0.001449685,0.00228038,0.005311986,-0.000216536,-0.002321765,-0.00244868,0.002096712,0.002787674,0.000226783
281,23-12-10,1,0.002061717,-0.00063543,-0.000709449,-0.001645724,2515020000,-0.000807208,-0.00206388,-0.002203453,0.001210393,0.002103577,-0.003833224,-0.002321765,-0.001881893,-0.001834382,0.00401297,-0.002748732
282,27-12-10,1,-0.00228486,-0.000127134,-0.002051463,0.000612494,1992470000,-0.000557859,0.004287591,0.000626304,-0.001596298,0.002103577,0.002735386,0.000918731,0.000226014,0.002619517,-0.000616333,-0.007700709
283,28-12-10,1,0.00353256,0.00116744,0.003780361,0.00077105,2478450000,0.001353721,-0.003654046,-0.001647234,0.001773411,0.002103577,0.015894346,-0.006136991,-0.002277545,-0.008274822,-0.001851281,-0.002402817
284,29-12-10,2,-0.000254182,0.002140734,0.002035786,0.001008621,2214380000,0.003751306,0.001012838,0.001519754,0.000849707,5.00E-05,0.004138089,0.005030739,-0.000966884,0.007882332,0.005543593,-0.004410097
285,30-12-10,2,0.00052418,-0.001196661,-0.001956185,-0.001509338,1970720000,-0.001202761,-0.000658228,-0.001482202,-0.001353482,-0.004244872,-0.005063158,-0.011239842,-0.000544284,-0.010523644,-0.009411471,-0.009001488
286,31-12-10,1,-0.002130197,-0.001388652,-0.001696867,-0.000190815,1799770000,0.001521746,-0.007741285,-0.003803724,0.000673947,-0.011979016,0.01185414,-0.011239842,-0.000544284,-0.00583556,0.004176663,-0.001692235
287,03-01-11,2,0.000684065,0.013275631,0.0027311,0.01125131,4286670000,0.009988845,0.018847614,0.014464017,0.008021288,-0.011979016,-0.004654123,-0.011239842,-0.003150563,-0.004265536,-0.008682225,-0.00439107
288,04-01-11,1,0.012115996,-0.001607661,0.003999561,-0.00131389,4796420000,-0.002712537,-0.016069622,-0.003822986,0.001749,0.019138055,-0.024542426,0.016404095,-0.001761366,0.000133574,0.005280335,0.006720216
289,05-01-11,2,-0.003281233,0.002751055,0.00213606,0.004994592,4764920000,0.002223853,0.011714832,0.007783152,0.002708629,0.004976042,-0.001631174,-0.001668041,0.002580255,0.002667735,-0.006994666,0.004495817
290,06-01-11,2,0.005901623,0.000422568,0.003998759,-0.002125149,4844100000,-0.004880023,-0.004626515,0.002841788,-0.00218444,-0.0040453,-0.0048658,0.014250478,-0.002960266,0.012443899,0.005599641,0.013932573
291,07-01-11,2,-0.001474105,-0.001048924,-0.006895408,-0.001846505,4963110000,-0.002575524,-0.00454647,-0.002482885,-0.001929654,-0.005864826,-0.001473861,0.001070676,0.005911795,0.013459857,0.003870273,0.001333422
292,10-01-11,1,-0.002805227,-0.004167408,0.000380367,-0.001377275,4036450000,-0.001784728,0.004748618,0.001711339,-0.0032009,-0.00468989,0.004495044,0.001070676,0.000151126,0.006598122,-0.005733339,-0.003246561
293,11-01-11,1,0.001368237,0.004496294,0.005877258,0.003718222,4050750000,0.006580037,0.004009234,0.003329262,0.002954184,0.009640602,0.00425781,-0.002884327,0.001283649,-0.00543058,-0.00326874,-0.003861475
294,12-01-11,2,0.002409517,0.007503584,0.00473821,0.008967269,4226940000,0.012923262,0.008270102,0.007517233,0.007133582,0.006083883,0.004564042,0.000201679,-0.00241765,-0.001427182,-0.001091959,0.007588112
295,13-01-11,1,0.007909685,-0.000132112,0.003771345,-0.001712249,4310840000,-0.000437127,-0.000886387,-0.00074553,-0.002004485,-0.004439078,-0.010356783,0.007293934,-0.002393179,-0.011097444,-0.009093822,-0.003245
296,14-01-11,1,-0.002242398,0.005069896,0.000601161,0.007357426,4661590000,0.006713111,0.008605841,0.007288866,0.00471784,-0.003625482,-0.008590961,-0.008603672,0.000227447,-0.016947314,-0.005844737,-0.003714607
297,18-01-11,2,0.008012092,0.002178196,0.006937883,0.001375442,5284990000,0.002051937,-1.24E-05,0.003821672,0.004279315,0.009006156,0.004754257,0.00189742,-0.001881782,0.005194125,-0.003650508,-0.00111224
298,19-01-11,2,0.001004738,-0.001127126,-0.00875027,-0.010167185,4743710000,-0.010553718,-0.025928888,-0.014747472,-0.001068325,-0.013246988,0.001110219,0.003617375,-0.0013224,-0.007065283,-0.003823487,-0.000701831
299,20-01-11,1,-0.01061605,-0.008727921,-0.006007437,-0.001295772,4935320000,-0.003485435,-0.011259121,-0.007761129,-0.000210588,-0.018371758,-0.017385595,-0.011411733,-0.000289033,-0.005500047,-0.000798403,-0.005547242
300,21-01-11,1,0.002168082,0.006105917,0.008467425,0.002410664,4935320000,0.003587837,-0.006317466,-0.005469226,0.004139339,0.004828217,-0.002655333,-0.015719842,0.000593187,-0.001211387,0.003985657,0.009268581
301,24-01-11,1,-0.000264909,0.000557461,0.000311947,0.005819323,3902470000,0.006354256,0.007858536,0.010360564,0.009112788,0.008040448,-0.006185864,0.0068469,-0.000456267,-0.0112414,-0.005264429,-0.004036113
302,25-01-11,1,0.003795514,-0.000518738,-0.00109224,0.00026336,4595380000,-0.001998951,0.00087222,0.000625368,-0.00027799,-0.004417624,-0.00147741,0.011466987,-0.000182565,-0.001772204,0.000479731,-0.00053292
303,26-01-11,1,0.002945579,0.006545759,0.008472519,0.004212062,4730980000,0.006429253,0.017488118,0.007419315,0.000688572,0.008665055,0.010132888,-0.00599245,3.04E-05,-0.003006288,0.01049628,-0.003422292
304,27-01-11,2,0.004278858,0.001191836,0.001886808,0.002241765,4309190000,0.001636516,0.002152095,0.005743649,0.000366211,-0.000687095,-0.024419062,0.007352326,-9.13E-05,-0.0017807,-0.006985264,-0.001179884
305,28-01-11,1,0.001632565,0.001059924,-0.015030386,-0.018013749,5618630000,-0.017753713,-0.025503824,-0.02513468,-0.013952799,-0.014130991,0.017545567,-0.011355753,-1.52E-05,-0.000960154,0.000318573,0.008749026
306,31-01-11,1,-0.017957651,-0.011969994,0.001097351,0.007633327,4167160000,0.009445934,0.007516176,0.004897011,0.005754027,-0.003150467,-0.003071785,-0.011886581,9.13E-05,0.01105436,0.00603368,-0.00965008
307,01-02-11,2,0.009853372,0.016710519,0.009853372,0.016555814,5164500000,0.018373845,0.022328063,0.018752143,0.01238771,0.016056924,0.006521892,0.003566623,0.003387182,-0.010368442,-0.012584794,-0.000231483
308,02-02-11,1,0.012924786,-0.000955486,0.010402292,-0.002726279,4098260000,-0.002115603,-0.003423094,-0.000592646,0.000150319,0.00707485,-0.004595304,0.017640939,-0.001517497,-0.008400518,-0.006594314,-0.00830784
309,03-02-11,1,-0.002407349,0.00075682,-0.005998209,0.002351473,4370990000,0.001990144,0.003097589,0.001569927,0.001683522,-0.002803881,0.014203094,-0.002489383,-0.005527947,0.000829417,-0.004204405,0.001252425
310,04-02-11,1,0.003249319,0.001832341,0.005268643,0.002880096,3925950000,-6.64E-05,0.001851459,0.005583754,0.002474912,0.002353787,-0.004009949,0.0106948,-0.005527947,0.014132087,0.00436576,0.001924692
311,07-02-11,1,0.003696269,0.008998295,0.007790299,0.006220742,3902270000,0.005791246,0.010208802,0.00529057,0.005729432,0.008897506,0.001740606,0.004591322,-0.005527947,0.003535975,0.002095254,0.006956762
312,08-02-11,2,0.005253546,0.001525841,0.003181274,0.004176098,3881530000,0.005169757,0.006621438,0.00468014,0.005863566,0.006637976,0.009354605,0.004139817,0.000625902,-0.001222577,-0.001772622,0.00083886
313,09-02-11,1,0.002816861,-0.000249112,-0.000866617,-0.002789697,3922240000,-0.004288495,-0.005446851,-0.002857083,0.00055081,-0.006423159,-0.000183304,-0.001707929,-0.001236915,-0.002585915,0.003863495,0.000170118
314,10-02-11,1,-0.003294696,-0.001329647,-0.002398512,0.00074922,4184610000,-0.000822487,0.004229431,0.000494666,-0.000866396,-0.005351106,5.13E-05,-0.001147786,0.005440138,-0.006837166,-0.002090873,0.001408434
315,11-02-11,1,0.000402004,0.006037168,0.003303121,0.005492239,4219300000,0.004518911,0.011512168,0.006782302,0.003589018,0.007100974,-0.005035387,-0.001147786,-0.00086661,0.008743225,0.000160992,0.011112633
316,14-02-11,2,0.007607529,0.001629282,0.008187773,0.002382143,3567040000,0.00360667,0.004599495,0.002751209,-0.000413179,-0.000461932,0.003553133,0.011240935,0.00080582,0.006777849,0.005938546,0.001247122
317,15-02-11,1,0.001278599,-0.001899835,-0.001727318,-0.003240202,3926860000,-0.002558847,-0.007132776,-0.004564602,-0.003392556,-0.003802537,0.00882435,0.001968126,0.000835543,0.002159245,-0.001601538,-0.000371576
318,16-02-11,1,-0.000691745,0.005382241,0.003692377,0.006237986,1966450000,0.008325547,0.01011899,0.007534792,0.005019833,0.007952263,0.000392979,0.005717493,-0.000592404,-0.001348982,-0.006754609,0.003625946
319,17-02-11,1,0.003648817,0.002903951,0.001120086,0.003070891,1966450000,0.005150098,0.006797468,0.002128285,0.002435962,0.000345034,0.007025663,0.002619553,-0.000425532,-0.005685679,0.002739507,-0.001266988
320,18-02-11,2,0.004493885,0.001913933,0.005335104,0.001922906,1162310000,0.001233732,0.00095875,0.000836638,0.005917606,-0.000723066,0.004260894,0.00056828,-0.000745117,-0.003672224,-0.00532474,-0.003834636
321,22-02-11,2,-0.001097306,-0.003846474,-0.01946146,-0.020742153,1322780000,-0.02162881,-0.026534225,-0.027738762,-0.014506815,-0.014272002,0.006561209,-0.016562043,-0.002101481,-0.004096128,-0.003078671,-0.002693021
322,23-02-11,2,-0.01768464,-0.015808702,-0.009786133,-0.006130778,1330340000,-0.003964195,-0.016507776,-0.012202195,-0.008800739,-0.012298503,0.008894387,-0.008058865,0.001386255,0.000547121,0.004210533,-0.00369062
323,24-02-11,1,-0.006367918,-0.005325596,-0.004078947,-0.000994835,1222900000,-0.002007338,0.005648993,0.005460662,-0.003084272,-0.000591042,-0.006381715,-0.012019082,-0.000456795,-0.006585289,-0.004697506,-0.003898357
324,25-02-11,1,0.000191246,0.007372199,0.010055435,0.010495226,3836030000,0.012219197,0.021856441,0.015637351,0.005120068,0.013623,0.005680157,0.007059312,-0.000228476,-0.003999729,0.005666655,-0.004754242
325,28-02-11,2,0.010856152,0.006618917,0.010053778,0.005545706,1252850000,0.007196496,0.001823265,0.000438587,0.00787382,-0.00120048,0.000481931,0.009203478,-0.000228528,0.006199648,0.002740832,-0.00519342
326,01-03-11,1,0.005305172,0.002036469,-0.010972094,-0.01586485,1180420000,-0.014647161,-0.020080035,-0.016254923,-0.013862642,-0.009757156,0.015502769,0.012156504,-0.000533435,-0.006337855,-0.01052045,0.003070433
327,02-03-11,1,-0.017592733,-0.013528631,-0.00272931,0.001613909,1025000000,0.002751192,0.004721946,0.003886629,0.000727881,-0.003527221,0.000711352,-0.024631289,0.00022865,0.0035872,0.000488003,0.000305304
328,03-03-11,2,0.005271534,0.013671254,0.00748775,0.017072412,4340470000,0.01507865,0.021942714,0.018270469,0.015737221,0.015134517,-0.012995397,0.008884983,0.000259073,-0.006771255,-0.004237294,-0.000855087
329,04-03-11,2,0.013893001,-0.000901117,0.000167622,-0.00740543,4223740000,-0.006209103,-0.004716191,-0.005039941,-0.007231054,-0.00245092,0.010587313,0.01011678,-4.57E-05,-0.006677821,0.003586571,0.006565388
330,07-03-11,1,-0.006037441,-0.002557585,-0.00657349,-0.008376201,3964730000,-0.009078233,-0.01556309,-0.014118818,-0.006582901,-0.002774947,0.000768425,-0.017797804,-0.000518237,-0.002235887,0.000325415,-0.000291421
331,08-03-11,2,-0.00886188,-0.001462264,0.002198519,0.008883206,4531420000,0.006816092,0.015163006,0.00730852,0.0102328,0.000167384,-0.002216064,0.001918194,-0.001907597,0.001817039,0.004220785,-0.000619552
332,09-03-11,2,0.006742786,-0.001910191,0.004131149,-0.001362687,3709520000,-0.001740844,-0.004216672,-0.005092907,-0.000105619,-0.00629614,0.001307862,0.006091512,0.001648377,0.004736704,0.002265373,0.006154164
333,10-03-11,1,-0.003187084,-0.005676558,-0.013857992,-0.019051254,4723020000,-0.021638396,-0.026730453,-0.018596691,-0.018885001,-0.015616565,-0.013297881,-0.014756821,-0.00103755,-0.000278009,-0.002265373,0.000398471
334,11-03-11,2,-0.01708644,-0.005617243,-0.001716805,0.007055531,3740400000,0.005892312,0.00411893,0.005387126,0.004976495,-0.002843929,0.00409967,-0.017396316,0.001952143,0.007341262,0.008227843,0.001025635
335,14-03-11,2,0.005981626,-0.005487571,-0.004359367,-0.006067686,4050370000,-0.006637705,-0.005821378,-0.005405638,-0.004263334,-0.009221103,0.006174248,-0.063814608,0.000335141,-0.009707468,-0.000321388,-0.019902972
336,15-03-11,2,-0.009831524,-0.009831524,-0.019824083,-0.011263529,5201400000,-0.012507785,-0.008606533,-0.012532996,-0.01155134,-0.013931615,-0.021778738,-0.111534338,-0.00077709,-0.004049437,-0.006126087,0.006572517
337,16-03-11,1,-0.007009593,-0.005876944,-0.009616953,-0.01968749,5833000000,-0.020252871,-0.011988219,-0.019118132,-0.020634154,-0.017196156,0.002383058,0.055223204,0.000304813,0.000419668,0.006126087,-0.009381439
338,17-03-11,1,-0.014049431,-0.001586068,0.010005421,0.013309293,4134950000,0.01687971,0.004619064,0.007321744,0.013792827,0.017336613,0.003410829,-0.014515892,-0.000121914,0.007246409,0.00496995,-0.024073479
339,18-03-11,1,0.011897773,0.007788929,0.011482558,0.004300947,4685500000,0.006370354,0.011568431,0.002886519,0.007102777,0.003854852,0.010452304,0.026868737,0.000853086,-0.010608698,-0.009480267,0.004690227
340,21-03-11,2,0.003861854,0.009036695,0.004277069,0.014874634,4223730000,0.017097106,0.022841359,0.01814974,0.014899596,0.011821907,0.006485522,0.026868737,-0.001188427,-0.009730035,-0.004855164,0.018877301
341,22-03-11,1,0.012899704,-0.000946179,0.008584744,-0.003556897,3576550000,-0.003391012,-0.005377153,-0.003058061,-0.001488246,-0.004052375,4.20E-05,0.042692479,-0.000671018,-0.003264498,-0.005204956,0.002391756
342,23-03-11,1,-0.004709561,0.000892356,-0.006713909,0.002909727,3842350000,0.002478572,0.003185385,0.005362162,0.005591467,0.005744656,0.00668698,-0.016670735,-0.001908762,0.003406191,-0.003266909,-0.002095558
343,24-03-11,1,0.006494932,0.00829302,0.010605145,0.009297397,4223740000,0.00758196,0.007197545,0.014028552,0.006970508,0.01455904,-0.004881698,-0.001531417,0.000840304,0.004382562,0.006848225,-0.00212469
344,25-03-11,2,0.008566855,0.005960816,0.009517344,0.00315614,4223740000,0.001222842,0.008226988,0.002423589,0.004102313,0.003378124,-0.000384574,0.010660504,0.000381723,-0.004665968,0.007930769,0.001816149
345,28-03-11,1,0.002778573,0.000424416,3.05E-05,-0.002751537,3215170000,-0.003040024,-0.002527924,-0.004523423,-0.001860068,0.000626837,-0.006722408,-0.006058502,-7.63E-05,0.010432916,0.007228367,0.005355078
346,29-03-11,1,-0.004632707,-0.000219764,-0.00376991,0.007035239,3482580000,0.005871943,0.009350504,0.00955257,0.006629134,0.004680367,-0.001303391,-0.002054114,0.000686787,-0.0039348,0.000959846,0.003811069
347,30-03-11,2,0.009516425,0.009271375,0.012660276,0.006662411,3809570000,0.008508547,0.013031217,0.007192351,0.005814154,0.002710325,0.003188538,0.026056534,-0.000244137,-0.002114315,-0.00128,0.007930797
